Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
178,177,163,130,10,1.0,14,1.0752245e-10
134,196,211,112,10,0.9999994,14,4.1520817e-08
106,233,221,336,10,0.9999645,14,1.2982774e-08
88,248,261,109,29,0.9999844,14,3.8992806e-07
76,264,283,299,29,0.9995529,14,0.000114342096
66,281,293,79,29,0.99859375,14,0.00038266592
60,289,302,84,29,0.9960007,14,0.0011554327
