Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
178,214,176,80,10,0.99999905,14,2.023038e-15
134,244,252,89,10,0.99815995,14,8.350317e-12
106,262,263,96,11,0.6145301,14,1.839475e-09
88,256,240,306,10,0.74573034,14,5.257216e-07
76,272,293,359,24,0.47820053,14,3.3421937e-05
66,287,280,210,10,0.392047,14,0.0017343075
60,280,299,66,29,0.9822825,14,0.00030755415
