Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
178,216,183,343,10,1.0,14,1.3065848e-10
134,204,224,287,10,0.9999999,14,3.5981347e-09
106,243,201,322,10,0.9999956,14,1.656902e-10
88,254,266,334,29,0.9999057,14,3.6857912e-06
76,249,264,203,29,0.99998105,14,3.543249e-06
66,277,291,165,29,0.9990319,14,0.0002235802
60,291,294,337,29,0.9975805,14,0.0006737185
