Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
178,182,166,266,10,1.0,14,1.6316205e-09
134,226,137,278,10,0.9999995,14,6.241409e-09
106,266,266,171,29,0.99996173,14,1.3463842e-05
88,281,273,163,29,0.9983835,14,0.00012362344
76,289,291,140,29,0.983305,14,0.003737683
66,283,278,208,29,0.9895476,14,0.0032422335
60,282,298,67,29,0.9984536,14,0.00036153934
