Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
74,68,95,282,15,0.20230997,14,0.00021606035
56,110,109,200,10,0.10895641,14,0.10084701
44,109,116,308,5,0.11909408,14,0.09715044
38,110,118,114,5,0.13857478,14,0.113621324
32,107,113,313,5,0.122609235,14,0.11818299
28,114,120,290,10,0.15796258,14,0.11614197
24,111,129,260,25,0.1875673,14,0.16107045
