Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
74,85,39,191,10,1.0,14,5.5571185e-16
56,78,100,46,10,0.99998105,14,1.3236473e-09
44,90,104,337,10,0.99998295,14,2.9167408e-08
38,101,110,345,10,0.99990773,14,8.7270723e-07
32,106,130,58,25,0.9761209,14,0.0061869523
28,118,134,357,25,0.9733878,14,0.007275356
24,112,131,321,25,0.9667359,14,0.010637624
