Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
74,85,78,76,10,1.0,14,5.823518e-17
56,89,107,62,10,0.9999567,14,4.2154634e-11
44,98,100,288,10,0.9841374,14,8.472162e-10
38,102,101,303,10,0.9724992,14,3.5655833e-07
32,108,129,356,25,0.8335657,14,0.0029471593
28,113,126,142,25,0.8774508,14,0.002345406
24,111,128,21,25,0.88565314,14,0.0032893845
