Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
74,78,70,218,12,1.0,14,4.765783e-16
56,103,60,95,10,1.0,14,4.721982e-12
44,103,72,84,10,0.9999999,14,3.1522476e-10
38,105,83,274,10,0.9999999,14,7.2384065e-10
32,114,116,89,10,0.99993443,14,3.345987e-10
28,105,134,257,25,0.96703833,14,0.0076994346
24,112,132,256,25,0.9772524,14,0.008326329
