Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
74,77,75,70,10,1.0,14,1.9707925e-16
56,70,96,22,10,0.99985814,14,5.9821746e-06
44,108,112,174,10,0.99888927,14,1.7976206e-05
38,98,101,316,10,0.9983322,14,1.2394702e-06
32,112,121,161,25,0.97701275,14,0.004465493
28,119,126,166,25,0.9629227,14,0.011274134
24,111,130,337,25,0.95157397,14,0.011279918
