Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
70,77,78,143,11,0.071780585,14,0.035459414
52,79,97,240,3,0.07383283,14,0.0320344
42,110,87,281,13,0.105953425,14,0.067023665
36,108,112,170,13,0.12616201,14,0.0820004
30,110,111,140,18,0.1219859,14,0.10818792
26,115,103,226,24,0.14830148,14,0.118555434
24,114,99,115,24,0.14371113,14,0.14039873
