Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
70,83,27,203,10,1.0,14,2.690743e-25
52,99,79,81,10,1.0,14,8.195595e-13
42,95,64,117,10,1.0,14,1.5410533e-12
36,90,92,133,10,0.9999851,14,2.3999638e-07
30,107,100,268,10,0.9999871,14,2.5141393e-08
26,106,107,312,13,0.9954442,14,0.0021745132
24,114,112,258,13,0.9932439,14,0.0022662506
