Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
70,77,30,205,10,1.0,14,1.6861653e-23
52,94,90,24,10,0.99171656,14,1.3498234e-09
42,103,93,48,24,0.99914956,14,3.4445688e-12
36,110,104,278,24,0.9897574,14,2.2125354e-10
30,106,100,146,24,0.9944687,14,4.5277618e-10
26,107,104,209,24,0.99459994,14,4.1927076e-10
24,114,104,114,24,0.97441,14,5.886438e-08
