Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
70,75,47,77,10,1.0,14,1.3623404e-15
52,87,73,285,10,1.0,14,1.7578749e-12
42,99,98,295,13,0.99811435,14,0.0007340581
36,112,105,282,13,0.986199,14,0.0049727815
30,107,103,290,13,0.99199694,14,0.002933551
26,112,105,343,13,0.97806096,14,0.01585423
24,114,110,44,13,0.9619154,14,0.018038703
