Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
44,35,27,16,40,0.2501437,40,0.2501437
32,46,16,231,40,0.33344147,40,0.33344147
26,56,16,23,38,0.3335662,40,0.33336583
22,56,20,31,40,0.4963557,40,0.4963557
18,56,22,286,38,0.50036126,40,0.49956167
16,24,56,148,40,0.9661759,40,0.9661759
14,28,63,83,40,0.94808966,40,0.94808966
