Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
252,139,330,293,1,1.0,12,5.3801794e-12
188,195,123,142,1,1.0,12,1.1433167e-16
150,271,274,351,1,0.99999976,12,9.960044e-12
126,283,235,243,1,0.9999989,12,3.4555734e-09
108,326,247,97,1,0.9999987,12,1.2342487e-09
94,307,244,251,1,0.99998486,12,1.4529445e-08
84,363,316,236,1,0.9999919,12,2.3610837e-06
