Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
252,312,280,223,38,0.9999956,12,1.4817922e-16
188,241,202,215,1,0.99999917,12,1.8929375e-14
150,265,270,108,1,0.99996626,12,9.027716e-14
126,264,262,357,1,0.99999464,12,1.6944149e-13
108,396,385,147,6,0.9982729,12,2.9127625e-09
94,309,392,110,1,0.9830714,12,1.4971759e-08
84,399,382,155,6,0.9981572,12,1.5316061e-08
