Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
252,114,80,303,32,1.0,12,6.420422e-11
188,212,176,99,32,0.99999905,12,3.054047e-11
150,227,207,119,32,0.99997663,12,6.261916e-10
126,240,225,228,32,0.9995403,12,1.6022875e-10
108,412,363,116,32,0.9910665,12,0.0017907557
94,425,402,264,32,0.9855899,12,0.0033615616
84,416,388,313,32,0.9123789,12,0.0075137317
