Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
64,18,34,232,32,1.0,12,8.2747e-27
48,53,24,320,32,1.0,12,1.1176047e-21
38,61,40,63,32,1.0,12,1.5514681e-22
32,64,46,236,32,1.0,12,1.6902129e-19
28,68,59,206,32,1.0,12,2.1151935e-21
24,71,56,147,32,1.0,12,1.0740544e-17
22,76,68,163,32,1.0,12,4.1039623e-15
