Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
86,31,39,27,32,0.9999999,1,3.0774598e-09
64,76,63,93,32,0.9999999,1,3.0354136e-11
52,85,76,350,32,0.9999995,1,6.347021e-08
44,85,83,310,32,0.9999813,1,2.1224687e-06
38,133,60,98,12,0.123355746,1,0.120960504
32,138,68,344,1,0.18474363,1,0.18474363
28,142,71,94,31,0.15152079,1,0.1365274
