Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
80,50,49,203,32,0.99999976,12,3.5245972e-21
60,71,73,83,32,0.9999993,12,5.067996e-18
48,78,58,275,32,0.9999838,12,1.2101287e-14
40,94,70,182,32,1.0,12,3.1411054e-12
34,81,75,35,1,0.9958103,12,1.8237287e-11
30,93,84,178,32,0.99962926,12,6.687635e-11
26,96,86,184,32,0.9519212,12,1.8848466e-10
