Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
80,17,42,141,32,1.0,12,2.693268e-26
60,59,36,159,32,0.9947286,12,4.2317808e-19
48,72,47,157,32,1.0,12,1.7110975e-17
40,83,80,261,32,1.0,12,1.8709551e-16
34,83,75,56,32,0.99998677,12,2.495202e-15
30,89,76,101,32,0.99999774,12,9.06257e-15
26,89,80,31,32,0.99995375,12,4.4713283e-12
