Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
146,111,47,43,38,0.9999194,40,5.761955e-05
110,196,60,290,38,0.99698216,40,0.002899541
88,232,64,312,38,0.70800865,40,0.29198813
72,241,86,345,40,0.86956346,40,0.86956346
62,263,85,251,40,0.9312737,40,0.9312737
54,274,94,250,40,0.98273003,40,0.98273003
48,266,92,316,40,0.99835384,40,0.99835384
