Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
124,150,104,322,12,1.0,14,2.2147124e-18
92,159,138,323,12,1.0,14,1.4255598e-15
74,172,166,181,12,1.0,14,1.9646694e-14
62,175,176,80,12,0.99999917,14,5.8969773e-15
52,187,180,162,11,0.54334325,14,1.930544e-09
46,193,195,101,13,0.61748606,14,1.9142673e-05
42,199,192,130,13,0.69998854,14,0.00025307105
