Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
124,147,97,220,12,1.0,14,4.8129926e-16
92,170,149,279,12,1.0,14,1.0512353e-13
74,173,165,177,12,1.0,14,7.66181e-13
62,178,163,232,12,0.9999999,14,5.2511564e-09
52,190,180,107,12,0.99845254,14,5.345888e-06
46,192,192,333,13,0.97655153,14,0.0034338227
42,204,198,97,13,0.9627075,14,0.0021487628
