Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
124,106,153,35,16,0.17754754,14,0.0011376943
92,129,152,335,1,0.09462628,14,0.076727696
74,180,212,197,25,0.11991292,14,0.093683645
62,181,217,285,25,0.12402536,14,0.098201215
52,213,200,95,29,0.14595807,14,0.09337153
46,212,209,181,9,0.1462546,14,0.03053119
42,212,203,66,9,0.14818437,14,0.03672003
