Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
124,157,103,124,12,1.0,14,1.4438095e-18
92,158,135,157,12,1.0,14,1.3937318e-16
74,173,154,116,12,1.0,14,1.3274412e-14
62,172,165,39,12,0.999997,14,2.1603138e-14
52,190,186,182,12,0.99999917,14,6.313876e-15
46,182,176,224,11,0.7275994,14,1.0822726e-08
42,196,194,175,12,0.9931163,14,2.965382e-07
