Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
100,93,129,118,3,0.10857286,14,0.025585989
74,149,113,248,11,0.08904395,14,0.034533214
60,138,134,345,12,0.09198464,14,0.025935862
50,159,131,243,9,0.09549072,14,0.053861722
42,161,147,255,9,0.1064058,14,0.029800665
38,165,154,138,9,0.10772646,14,0.06708206
34,163,165,358,11,0.15364504,14,0.091642395
