Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
100,118,119,241,27,0.06708107,14,0.00375313
74,159,121,154,12,0.10823886,14,0.009116857
60,166,138,279,12,0.11905095,14,0.008375616
50,164,144,27,12,0.09968676,14,0.018903082
42,165,147,66,9,0.116081715,14,0.031448584
38,155,150,257,9,0.09996935,14,0.05544697
34,166,156,113,13,0.101378575,14,0.044417158
