Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
100,92,96,311,12,1.0,14,8.5231335e-15
74,125,109,240,25,0.99999726,14,1.0594502e-07
60,152,143,159,24,0.99797684,14,2.031391e-09
50,156,139,186,25,0.99757296,14,0.0008152699
42,162,137,153,25,0.9914021,14,0.0034485818
38,144,165,298,26,0.94215786,14,0.017439822
34,160,176,177,26,0.9259391,14,0.030009653
