Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
306,279,184,323,10,0.99999845,14,8.849434e-15
230,385,377,121,10,0.99992037,14,3.7788325e-11
184,402,390,121,10,0.9998579,14,3.849897e-11
152,489,393,195,10,0.62788683,14,1.2435045e-05
132,458,432,288,13,0.7900563,14,0.0004784214
114,478,445,292,13,0.7522625,14,0.0045542642
102,511,464,266,13,0.79518926,14,0.0031162219
