Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
306,187,286,316,12,1.0,14,1.0143781e-09
230,382,366,126,10,0.99999464,14,1.0732942e-11
184,376,345,323,10,0.9998884,14,1.7619846e-09
152,444,505,231,25,0.9896847,14,0.004589069
132,431,481,131,25,0.9655978,14,0.011651305
114,469,512,267,25,0.916059,14,0.043603834
102,450,512,315,25,0.90409464,14,0.053870805
