Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
306,289,367,156,25,0.09673732,14,0.062574506
230,432,376,350,10,0.17250933,14,0.14207356
184,361,428,295,29,0.13288288,14,0.117907226
152,413,512,344,25,0.19469349,14,0.0855064
132,460,504,184,25,0.19157934,14,0.13654034
114,468,509,227,18,0.18709096,14,0.14339976
102,453,545,350,18,0.20105085,14,0.12466907
