Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
306,369,187,117,10,0.9999988,14,7.424276e-16
230,367,373,319,10,0.9991678,14,9.980102e-15
184,403,353,236,10,0.99994254,14,4.349113e-12
152,438,433,357,10,0.9999815,14,2.9559796e-12
132,427,432,349,10,0.999876,14,3.1050762e-10
114,451,449,78,10,0.55691004,14,1.1126076e-05
102,473,466,272,10,0.95260507,14,1.0581663e-05
