Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
114,147,100,59,24,0.9980813,14,1.5192284e-17
86,148,133,239,24,0.9562952,14,8.375234e-15
68,148,145,150,24,0.9517884,14,3.5290747e-14
56,171,163,106,24,0.74539715,14,7.582493e-13
48,173,163,236,11,0.5927689,14,3.7247785e-10
42,179,174,74,11,0.64463305,14,1.644543e-08
38,180,176,306,11,0.8235381,14,3.9171564e-07
