Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
114,118,123,34,1,0.074526496,14,0.048560478
86,136,126,203,17,0.10655251,14,0.063589856
68,167,201,97,11,0.12132564,14,0.028102027
56,180,183,203,29,0.14824241,14,0.10381362
48,180,188,312,29,0.15238395,14,0.09432649
42,187,188,358,29,0.14323264,14,0.030196205
38,176,180,333,13,0.16706952,14,0.035120975
