Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
38,42,49,28,38,1.0,1,1.626538e-23
28,46,50,35,38,1.0,1,1.670954e-20
22,48,50,224,38,1.0,1,2.4670085e-10
18,51,51,215,38,1.0,1,3.5567768e-10
16,44,74,244,35,0.99999964,1,7.1549454e-11
14,46,73,106,35,0.99999857,1,2.0177849e-11
12,45,74,113,35,0.99999034,1,2.7409424e-09
