Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
38,21,18,65,32,1.0,1,3.691176e-10
28,40,24,183,32,0.99999976,1,7.10582e-08
22,44,28,181,32,0.9999969,1,1.554825e-06
18,59,51,149,32,0.99448943,1,0.005401966
16,48,71,31,32,0.83484834,1,0.15721425
14,59,59,360,32,0.9746441,1,0.025208961
12,50,74,74,32,0.9196319,1,0.057988536
