Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
222,133,251,313,15,0.16061614,14,0.079304315
166,305,350,326,11,0.08728664,14,0.056886856
132,309,368,251,12,0.08842196,14,0.061981954
110,332,333,342,9,0.11666455,14,0.051699325
94,352,320,322,9,0.19440146,14,0.109780096
82,366,328,61,9,0.21924144,14,0.18077655
74,370,326,167,14,0.27164364,14,0.27164364
