Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
222,175,208,219,13,0.9999993,14,9.8462015e-15
166,265,312,124,13,0.9999616,14,1.5739435e-08
132,307,300,103,9,0.99860436,14,3.6241386e-07
110,326,332,235,13,0.996416,14,5.0822464e-06
94,344,344,171,13,0.9991456,14,2.072642e-06
82,408,346,172,13,0.9822978,14,0.00043731954
74,401,348,109,13,0.9844066,14,0.00032527
