Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
222,231,124,72,9,1.0,14,7.936343e-31
166,276,261,281,9,1.0,14,8.1796e-10
132,331,354,126,13,0.99986935,14,1.3594389e-05
110,355,331,260,13,0.9991284,14,4.9845603e-05
94,332,310,338,13,0.9984952,14,0.0002398159
82,363,347,104,13,0.99848074,14,0.00029741743
74,395,344,170,13,0.9955902,14,0.0004919585
