Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
222,207,254,274,13,1.0,14,9.4312025e-20
166,228,145,64,10,1.0,14,1.4139993e-19
132,311,286,156,9,0.9999608,14,6.8674324e-09
110,309,299,138,11,0.88527685,14,2.6566908e-11
94,358,345,342,13,0.99902534,14,1.4905334e-06
82,364,351,260,13,0.99933857,14,5.046066e-07
74,419,360,266,13,0.98676014,14,0.00034924663
