Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
222,244,167,299,9,0.99999976,14,4.4407617e-14
166,260,341,357,13,0.99997723,14,1.4610954e-08
132,316,313,243,13,0.99955076,14,6.261557e-07
110,358,332,264,13,0.99800164,14,2.0651028e-06
94,353,339,250,13,0.99851745,14,8.0675645e-06
82,390,344,293,13,0.9805618,14,0.0004682475
74,379,350,100,13,0.9951898,14,0.00010939896
