Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
222,201,193,71,12,1.0,14,8.0062077e-19
166,305,240,132,9,0.9999974,14,5.181573e-07
132,294,288,217,9,0.99998724,14,8.922912e-07
110,332,331,105,13,0.9998777,14,2.0721078e-05
94,336,335,240,13,0.9998215,14,2.5816636e-05
82,389,323,164,13,0.99233127,14,0.0014944116
74,396,326,213,13,0.9941186,14,0.0017758241
