Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
52,66,43,195,10,1.0,14,7.5469736e-19
38,79,64,339,24,0.9999298,14,5.299222e-13
30,61,70,142,10,0.99995315,14,8.604598e-08
26,77,74,227,24,0.99969256,14,1.4410036e-13
22,74,73,218,24,0.99808574,14,2.367089e-11
20,88,85,177,24,0.999851,14,4.4037945e-13
18,81,77,38,24,0.9961746,14,1.0631509e-10
