Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
52,53,54,31,1,0.09790601,14,0.05212906
38,54,65,302,18,0.10745417,14,0.08524153
30,69,84,148,9,0.113637164,14,0.07727928
26,73,88,57,9,0.14624898,14,0.118862666
22,84,72,232,10,0.12349994,14,0.12016481
20,77,74,154,29,0.122494936,14,0.08532336
18,80,80,277,13,0.13836427,14,0.02500574
