Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
52,54,53,69,10,1.0,14,5.662492e-22
38,70,73,112,24,0.9991303,14,2.9318907e-14
30,81,69,283,24,0.9949628,14,6.333163e-14
26,79,75,50,24,0.9889298,14,1.4808005e-12
22,83,75,264,24,0.984211,14,2.7134e-09
20,86,84,162,24,0.97654736,14,1.9646327e-08
18,85,81,246,24,0.9591818,14,7.6504865e-09
