Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
52,67,46,219,24,0.99852484,14,3.3640392e-15
38,77,68,139,24,0.9998729,14,1.1963385e-17
30,78,71,122,24,0.9984446,14,1.2436323e-15
26,81,75,166,24,0.9989505,14,8.758493e-15
22,81,74,242,24,0.9905798,14,4.5800847e-13
20,82,81,310,24,0.9996898,14,5.843016e-13
18,81,81,324,24,0.99631006,14,3.6095632e-10
