Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
52,46,57,160,20,0.07779304,14,0.043227337
38,68,62,128,10,0.122755416,14,0.10184215
30,70,69,222,13,0.114835255,14,0.044064395
26,79,74,85,24,0.12575473,14,0.10401883
22,84,71,302,11,0.14085934,14,0.11916601
20,81,75,290,13,0.11788634,14,0.09337734
18,79,75,321,24,0.14477646,14,0.13570021
