Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
52,56,24,80,10,1.0,14,1.7613533e-14
38,77,68,319,24,0.999966,14,7.222401e-17
30,77,71,148,24,0.9997317,14,2.1914445e-13
26,77,74,115,24,0.999746,14,8.6531173e-13
22,76,73,134,24,0.9960574,14,4.4561535e-10
20,85,84,258,24,0.9998728,14,4.5469184e-13
18,80,81,322,29,0.99883145,14,8.314487e-05
