Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
104,119,62,43,10,1.0,14,5.3787495e-17
78,137,102,88,10,1.0,14,9.083225e-21
62,137,109,92,10,1.0,14,1.7973507e-14
52,136,107,84,10,1.0,14,6.76512e-10
44,154,153,288,10,0.9999745,14,4.0797524e-10
40,150,154,301,10,0.99983895,14,5.063903e-07
34,154,167,329,17,0.9639075,14,5.050617e-05
