Patch_Size,PositionX,PositionY,Rotation,Class_Attack,Probability,Class_Original,Final_Probability
104,109,37,304,10,1.0,14,5.1248688e-24
78,122,81,229,10,1.0,14,4.109896e-17
62,131,96,34,10,1.0,14,5.271341e-15
52,128,104,226,10,1.0,14,1.2979765e-16
44,152,151,332,10,0.99998605,14,9.178121e-12
40,150,154,235,10,0.99998724,14,3.03596e-11
34,168,167,299,13,0.96318144,14,1.2655921e-05
